"1598","2020-01-05","9","Argentina",\N
"1599","2020-01-06","9","Argentina",\N
"1600","2020-01-07","9","Argentina",\N
"1601","2020-01-08","9","Argentina",\N
"1602","2020-01-09","9","Argentina",\N
"1603","2020-01-10","9","Argentina",\N
"1604","2020-01-11","9","Argentina",\N
"1605","2020-01-12","9","Argentina",\N
"1606","2020-01-13","9","Argentina",\N
"1607","2020-01-14","9","Argentina",\N
"1608","2020-01-15","9","Argentina",\N
"1609","2020-01-16","9","Argentina",\N
"1610","2020-01-17","9","Argentina",\N
"1611","2020-01-18","9","Argentina",\N
"1612","2020-01-19","9","Argentina",\N
"1613","2020-01-20","9","Argentina",\N
"1614","2020-01-21","9","Argentina",\N
"1615","2020-01-22","9","Argentina",\N
"1616","2020-01-23","9","Argentina",\N
"1617","2020-01-24","9","Argentina",\N
"1618","2020-01-25","9","Argentina",\N
"1619","2020-01-26","9","Argentina",\N
"1620","2020-01-27","9","Argentina",\N
"1621","2020-01-28","9","Argentina",\N
"1622","2020-01-29","9","Argentina",\N
"1623","2020-01-30","9","Argentina",\N
"1624","2020-01-31","9","Argentina",\N
"1625","2020-02-01","9","Argentina",\N
"1626","2020-02-02","9","Argentina",\N
"1627","2020-02-03","9","Argentina",\N
"1628","2020-02-04","9","Argentina",\N
"1629","2020-02-05","9","Argentina",\N
"1630","2020-02-06","9","Argentina",\N
"1631","2020-02-07","9","Argentina",\N
"1632","2020-02-08","9","Argentina",\N
"1633","2020-02-09","9","Argentina",\N
"1634","2020-02-10","9","Argentina",\N
"1635","2020-02-11","9","Argentina",\N
"1636","2020-02-12","9","Argentina",\N
"1637","2020-02-13","9","Argentina",\N
"1638","2020-02-14","9","Argentina",\N
"1639","2020-02-15","9","Argentina",\N
"1640","2020-02-16","9","Argentina",\N
"1641","2020-02-17","9","Argentina",\N
"1642","2020-02-18","9","Argentina",\N
"1643","2020-02-19","9","Argentina",\N
"1644","2020-02-20","9","Argentina",\N
"1645","2020-02-21","9","Argentina",\N
"1646","2020-02-22","9","Argentina",\N
"1647","2020-02-23","9","Argentina",\N
"1648","2020-02-24","9","Argentina",\N
"1649","2020-02-25","9","Argentina",\N
"1650","2020-02-26","9","Argentina",\N
"1651","2020-02-27","9","Argentina",\N
"1652","2020-02-28","9","Argentina",\N
"1653","2020-02-29","9","Argentina",\N
"1654","2020-03-01","9","Argentina",\N
"1655","2020-03-02","9","Argentina",\N
"1656","2020-03-03","9","Argentina",\N
"1657","2020-03-04","9","Argentina","1"
"1658","2020-03-05","9","Argentina",\N
"1659","2020-03-06","9","Argentina","2"
"1660","2020-03-07","9","Argentina","8"
"1661","2020-03-08","9","Argentina","9"
"1662","2020-03-09","9","Argentina","12"
"1663","2020-03-10","9","Argentina",\N
"1664","2020-03-11","9","Argentina","19"
"1665","2020-03-12","9","Argentina",\N
"1666","2020-03-13","9","Argentina","31"
"1667","2020-03-14","9","Argentina","34"
"1668","2020-03-15","9","Argentina","45"
"1669","2020-03-16","9","Argentina","56"
"1670","2020-03-17","9","Argentina","65"
"1671","2020-03-18","9","Argentina","79"
"1672","2020-03-19","9","Argentina","97"
"1673","2020-03-20","9","Argentina","128"
"1674","2020-03-21","9","Argentina","158"
"1675","2020-03-22","9","Argentina","225"
"1676","2020-03-23","9","Argentina","266"
"1677","2020-03-24","9","Argentina","301"
"1678","2020-03-25","9","Argentina","387"
"1679","2020-03-26","9","Argentina","502"
"1680","2020-03-27","9","Argentina","589"
"1681","2020-03-28","9","Argentina","690"
"1682","2020-03-29","9","Argentina","745"
"1683","2020-03-30","9","Argentina","820"
"1684","2020-03-31","9","Argentina","966"
"1685","2020-04-01","9","Argentina","966"
"1686","2020-04-02","9","Argentina","1133"
"1687","2020-04-03","9","Argentina","1133"
"1688","2020-04-04","9","Argentina","1265"
"1689","2020-04-05","9","Argentina","1451"
"1690","2020-04-06","9","Argentina","1554"
"1691","2020-04-07","9","Argentina","1628"
"1692","2020-04-08","9","Argentina","1715"
"1693","2020-04-09","9","Argentina","1795"
"1694","2020-04-10","9","Argentina","1894"
"1695","2020-04-11","9","Argentina","1975"
"1696","2020-04-12","9","Argentina","2137"
"1697","2020-04-13","9","Argentina","2203"
"1698","2020-04-14","9","Argentina","2272"
"1699","2020-04-15","9","Argentina","2432"
"1700","2020-04-16","9","Argentina","2432"
"1701","2020-04-17","9","Argentina","2560"
"1702","2020-04-18","9","Argentina","2658"
"1703","2020-04-19","9","Argentina","2828"
"1704","2020-04-20","9","Argentina","2930"
"1705","2020-04-21","9","Argentina","3020"
"1706","2020-04-22","9","Argentina","3132"
"1707","2020-04-23","9","Argentina","3276"
"1708","2020-04-24","9","Argentina","3423"
"1709","2020-04-25","9","Argentina","3423"
"1710","2020-04-26","9","Argentina","3767"
"1711","2020-04-27","9","Argentina","3767"
"1712","2020-04-28","9","Argentina","3990"
"1713","2020-04-29","9","Argentina","4114"
"1714","2020-04-30","9","Argentina","4272"
"1715","2020-05-01","9","Argentina","4415"
"1716","2020-05-02","9","Argentina","4519"
"1717","2020-05-03","9","Argentina","4668"
"1718","2020-05-04","9","Argentina","4770"
"1719","2020-05-05","9","Argentina","4874"
"1720","2020-05-06","9","Argentina","5007"
"1721","2020-05-07","9","Argentina","5195"
"1722","2020-05-08","9","Argentina","5358"
"1723","2020-05-09","9","Argentina","5598"
"1724","2020-05-10","9","Argentina","5763"
"1725","2020-05-11","9","Argentina","5776"
"1726","2020-05-12","9","Argentina","6021"
"1727","2020-05-13","9","Argentina","6550"
"1728","2020-05-14","9","Argentina","6866"
"1729","2020-05-15","9","Argentina","7121"
"1730","2020-05-16","9","Argentina","7466"
"1731","2020-05-17","9","Argentina","7792"
"1732","2020-05-18","9","Argentina","7792"
"1733","2020-05-19","9","Argentina","8358"
"1734","2020-05-20","9","Argentina","8796"
"1735","2020-05-21","9","Argentina","9270"
"1736","2020-05-22","9","Argentina","9918"
"1737","2020-05-23","9","Argentina","10636"
"1738","2020-05-24","9","Argentina","11340"
"1739","2020-05-25","9","Argentina","12063"
"1740","2020-05-26","9","Argentina","12615"
"1741","2020-05-27","9","Argentina","13215"
"1742","2020-05-28","9","Argentina","13920"
"1743","2020-05-29","9","Argentina","14689"
"1744","2020-05-30","9","Argentina","15406"
"1745","2020-05-31","9","Argentina","16201"
"1746","2020-06-01","9","Argentina","16838"
"1747","2020-06-02","9","Argentina","17402"
"1748","2020-06-03","9","Argentina","18306"
"1749","2020-06-04","9","Argentina","19255"
"1750","2020-06-05","9","Argentina","19255"
"1751","2020-06-06","9","Argentina","21024"
"1752","2020-06-07","9","Argentina","22007"
"1753","2020-06-08","9","Argentina","22781"
"1754","2020-06-09","9","Argentina","23607"
"1755","2020-06-10","9","Argentina","24748"
"1756","2020-06-11","9","Argentina","25987"
"1757","2020-06-12","9","Argentina","27360"
"1758","2020-06-13","9","Argentina","28751"
"1759","2020-06-14","9","Argentina","30282"
"1760","2020-06-15","9","Argentina","31564"
"1761","2020-06-16","9","Argentina","32772"
"1762","2020-06-17","9","Argentina","34146"
"1763","2020-06-18","9","Argentina","35539"
"1764","2020-06-19","9","Argentina","35539"
"1765","2020-06-20","9","Argentina","39557"
"1766","2020-06-21","9","Argentina","41191"
"1767","2020-06-22","9","Argentina","42772"
"1768","2020-06-23","9","Argentina","44918"
"1769","2020-06-24","9","Argentina","44918"
"1770","2020-06-25","9","Argentina","49838"
"1771","2020-06-26","9","Argentina","52444"
"1772","2020-06-27","9","Argentina","52444"
"1773","2020-06-28","9","Argentina","57731"
"1774","2020-06-29","9","Argentina","57731"
"1775","2020-06-30","9","Argentina","62255"
"1776","2020-07-01","9","Argentina","64517"
"1777","2020-07-02","9","Argentina","67184"
"1778","2020-07-03","9","Argentina","69928"
"1779","2020-07-04","9","Argentina","72773"
"1780","2020-07-05","9","Argentina","72773"
"1781","2020-07-06","9","Argentina","75363"
"1782","2020-07-07","9","Argentina","77802"
"1783","2020-07-08","9","Argentina","80434"
"1784","2020-07-09","9","Argentina","83413"
"1785","2020-07-10","9","Argentina","90680"
"1786","2020-07-11","9","Argentina","94047"
"1787","2020-07-12","9","Argentina","97509"
"1788","2020-07-13","9","Argentina","100153"
"1789","2020-07-14","9","Argentina","103105"
"1790","2020-07-15","9","Argentina","103252"
"1791","2020-07-16","9","Argentina","106897"
"1792","2019-12-31","10","Armenia","0"
"1793","2020-01-01","10","Armenia","0"
"1794","2020-01-02","10","Armenia","0"
"1795","2020-01-03","10","Armenia","0"
"1796","2020-01-04","10","Armenia","0"
"1797","2020-01-05","10","Armenia","0"
"1798","2020-01-06","10","Armenia","0"
"1799","2020-01-07","10","Armenia","0"
"1800","2020-01-08","10","Armenia","0"
"1801","2020-01-09","10","Armenia","0"
"1802","2020-01-10","10","Armenia","0"
"1803","2020-01-11","10","Armenia","0"
"1804","2020-01-12","10","Armenia","0"
"1805","2020-01-13","10","Armenia","0"
"1806","2020-01-14","10","Armenia","0"
"1807","2020-01-15","10","Armenia","0"
"1808","2020-01-16","10","Armenia","0"
"1809","2020-01-17","10","Armenia","0"
"1810","2020-01-18","10","Armenia","0"
"1811","2020-01-19","10","Armenia","0"
"1812","2020-01-20","10","Armenia","0"
"1813","2020-01-21","10","Armenia","0"
"1814","2020-01-22","10","Armenia","0"
"1815","2020-01-23","10","Armenia","0"
"1816","2020-01-24","10","Armenia","0"
"1817","2020-01-25","10","Armenia","0"
"1818","2020-01-26","10","Armenia","0"
"1819","2020-01-27","10","Armenia","0"
"1820","2020-01-28","10","Armenia","0"
"1821","2020-01-29","10","Armenia","0"
"1822","2020-01-30","10","Armenia","0"
"1823","2020-01-31","10","Armenia","0"
"1824","2020-02-01","10","Armenia","0"
"1825","2020-02-02","10","Armenia","0"
"1826","2020-02-03","10","Armenia","0"
"1827","2020-02-04","10","Armenia","0"
"1828","2020-02-05","10","Armenia","0"
"1829","2020-02-06","10","Armenia","0"
"1830","2020-02-07","10","Armenia","0"
"1831","2020-02-08","10","Armenia","0"
"1832","2020-02-09","10","Armenia","0"
"1833","2020-02-10","10","Armenia","0"
"1834","2020-02-11","10","Armenia","0"
"1835","2020-02-12","10","Armenia","0"
"1836","2020-02-13","10","Armenia","0"
"1837","2020-02-14","10","Armenia","0"
"1838","2020-02-15","10","Armenia","0"
"1839","2020-02-16","10","Armenia","0"
"1840","2020-02-17","10","Armenia","0"
"1841","2020-02-18","10","Armenia","0"
"1842","2020-02-19","10","Armenia","0"
"1843","2020-02-20","10","Armenia","0"
"1844","2020-02-21","10","Armenia","0"
"1845","2020-02-22","10","Armenia","0"
"1846","2020-02-23","10","Armenia","0"
"1847","2020-02-24","10","Armenia","0"
"1848","2020-02-25","10","Armenia","0"
"1849","2020-02-26","10","Armenia","0"
"1850","2020-02-27","10","Armenia","0"
"1851","2020-02-28","10","Armenia","0"
"1852","2020-02-29","10","Armenia","0"
"1853","2020-03-01","10","Armenia","1"
"1854","2020-03-02","10","Armenia","1"
"1855","2020-03-03","10","Armenia",\N
"1856","2020-03-04","10","Armenia",\N
"1857","2020-03-05","10","Armenia",\N
"1858","2020-03-06","10","Armenia",\N
"1859","2020-03-07","10","Armenia",\N
"1860","2020-03-08","10","Armenia",\N
"1861","2020-03-09","10","Armenia",\N
"1862","2020-03-10","10","Armenia",\N
"1863","2020-03-11","10","Armenia",\N
"1864","2020-03-12","10","Armenia","4"
"1865","2020-03-13","10","Armenia","6"
"1866","2020-03-14","10","Armenia","13"
"1867","2020-03-15","10","Armenia","20"
"1868","2020-03-16","10","Armenia","30"
"1869","2020-03-17","10","Armenia","52"
"1870","2020-03-18","10","Armenia","78"
"1871","2020-03-19","10","Armenia","115"
"1872","2020-03-20","10","Armenia","122"
"1873","2020-03-21","10","Armenia","136"
"1874","2020-03-22","10","Armenia","160"
"1875","2020-03-23","10","Armenia","190"
"1876","2020-03-24","10","Armenia","194"
"1877","2020-03-25","10","Armenia","265"
"1878","2020-03-26","10","Armenia","290"
"1879","2020-03-27","10","Armenia","329"
"1880","2020-03-28","10","Armenia","372"
"1881","2020-03-29","10","Armenia","424"
"1882","2020-03-30","10","Armenia","424"
"1883","2020-03-31","10","Armenia","482"
"1884","2020-04-01","10","Armenia","532"
"1885","2020-04-02","10","Armenia","571"
"1886","2020-04-03","10","Armenia","663"
"1887","2020-04-04","10","Armenia","736"
"1888","2020-04-05","10","Armenia","770"
"1889","2020-04-06","10","Armenia","822"
"1890","2020-04-07","10","Armenia","833"
"1891","2020-04-08","10","Armenia","853"
"1892","2020-04-09","10","Armenia","881"
"1893","2020-04-10","10","Armenia","921"
"1894","2020-04-11","10","Armenia","937"
"1895","2020-04-12","10","Armenia","967"
"1896","2020-04-13","10","Armenia","1013"
"1897","2020-04-14","10","Armenia","1039"
"1898","2020-04-15","10","Armenia","1111"
"1899","2020-04-16","10","Armenia","1159"
"1900","2020-04-17","10","Armenia","1201"
"1901","2020-04-18","10","Armenia","1248"
"1902","2020-04-19","10","Armenia","1291"
"1903","2020-04-20","10","Armenia","1339"
"1904","2020-04-21","10","Armenia","1401"
"1905","2020-04-22","10","Armenia","1473"
"1906","2020-04-23","10","Armenia","1523"
"1907","2020-04-24","10","Armenia","1596"
"1908","2020-04-25","10","Armenia","1677"
"1909","2020-04-26","10","Armenia","1746"
"1910","2020-04-27","10","Armenia","1808"
"1911","2020-04-28","10","Armenia","1867"
"1912","2020-04-29","10","Armenia","1932"
"1913","2020-04-30","10","Armenia","1932"
"1914","2020-05-01","10","Armenia","2066"
"1915","2020-05-02","10","Armenia","2148"
"1916","2020-05-03","10","Armenia","2273"
"1917","2020-05-04","10","Armenia","2386"
"1918","2020-05-05","10","Armenia","2507"
"1919","2020-05-06","10","Armenia","2619"
"1920","2020-05-07","10","Armenia","2782"
"1921","2020-05-08","10","Armenia","2884"
"1922","2020-05-09","10","Armenia","3029"
"1923","2020-05-10","10","Armenia","3175"
"1924","2020-05-11","10","Armenia","3313"
"1925","2020-05-12","10","Armenia","3392"
"1926","2020-05-13","10","Armenia","3538"
"1927","2020-05-14","10","Armenia","3718"
"1928","2020-05-15","10","Armenia","3860"
"1929","2020-05-16","10","Armenia","4044"
"1930","2020-05-17","10","Armenia","4283"
"1931","2020-05-18","10","Armenia","4472"
"1932","2020-05-19","10","Armenia","4823"
"1933","2020-05-20","10","Armenia","5041"
"1934","2020-05-21","10","Armenia","5271"
"1935","2020-05-22","10","Armenia","5606"
"1936","2020-05-23","10","Armenia","5928"
"1937","2020-05-24","10","Armenia","6302"
"1938","2020-05-25","10","Armenia","6661"
"1939","2020-05-26","10","Armenia","7113"
"1940","2020-05-27","10","Armenia","7402"
"1941","2020-05-28","10","Armenia","7774"
"1942","2020-05-29","10","Armenia","8216"
"1943","2020-05-30","10","Armenia","8676"
"1944","2020-05-31","10","Armenia","8927"
"1945","2020-06-01","10","Armenia","9282"
"1946","2020-06-02","10","Armenia","9492"
"1947","2020-06-03","10","Armenia","10009"
"1948","2020-06-04","10","Armenia","10524"
"1949","2020-06-05","10","Armenia","11221"
"1950","2020-06-06","10","Armenia","11817"
"1951","2020-06-07","10","Armenia","12364"
"1952","2020-06-08","10","Armenia","13130"
"1953","2020-06-09","10","Armenia","13325"
"1954","2020-06-10","10","Armenia","13675"
"1955","2020-06-11","10","Armenia","14103"
"1956","2020-06-12","10","Armenia","14669"
"1957","2020-06-13","10","Armenia","15281"
"1958","2020-06-14","10","Armenia","16004"
"1959","2020-06-15","10","Armenia","16667"
"1960","2020-06-16","10","Armenia","17064"
"1961","2020-06-17","10","Armenia","17489"
"1962","2020-06-18","10","Armenia","18033"
"1963","2020-06-19","10","Armenia","18698"
"1964","2020-06-20","10","Armenia","19157"
"1965","2020-06-21","10","Armenia","19708"
"1966","2020-06-22","10","Armenia","20588"
"1967","2020-06-23","10","Armenia","20588"
"1968","2020-06-24","10","Armenia","21717"
"1969","2020-06-25","10","Armenia","21717"
"1970","2020-06-26","10","Armenia","23247"
"1971","2020-06-27","10","Armenia","23909"
"1972","2020-06-28","10","Armenia","24645"
"1973","2020-06-29","10","Armenia","25127"
"1974","2020-06-30","10","Armenia","25127"
"1975","2020-07-01","10","Armenia","25542"
"1976","2020-07-02","10","Armenia","26065"
"1977","2020-07-03","10","Armenia","26658"
"1978","2020-07-04","10","Armenia","27320"
"1979","2020-07-05","10","Armenia","27900"
"1980","2020-07-06","10","Armenia","28606"
"1981","2020-07-07","10","Armenia","28936"
"1982","2020-07-08","10","Armenia","29285"
"1983","2020-07-09","10","Armenia","29820"
"1984","2020-07-10","10","Armenia","30346"
"1985","2020-07-11","10","Armenia","30903"
"1986","2020-07-12","10","Armenia","31392"
"1987","2020-07-13","10","Armenia","31969"
"1988","2020-07-14","10","Armenia","32151"
"1989","2020-07-15","10","Armenia","32490"
"1990","2020-07-16","10","Armenia","33005"
"1991","2019-12-31","11","Aruba",\N
"1992","2020-01-01","11","Aruba",\N
"1993","2020-01-02","11","Aruba",\N
"1994","2020-01-03","11","Aruba",\N
"1995","2020-01-04","11","Aruba",\N
"1996","2020-01-05","11","Aruba",\N
"1997","2020-01-06","11","Aruba",\N
"1998","2020-01-07","11","Aruba",\N
"1999","2020-01-08","11","Aruba",\N
"2000","2020-01-09","11","Aruba",\N
"2001","2020-01-10","11","Aruba",\N
"2002","2020-01-11","11","Aruba",\N
"2003","2020-01-12","11","Aruba",\N
"2004","2020-01-13","11","Aruba",\N
"2005","2020-01-14","11","Aruba",\N
"2006","2020-01-15","11","Aruba",\N
"2007","2020-01-16","11","Aruba",\N
"2008","2020-01-17","11","Aruba",\N
"2009","2020-01-18","11","Aruba",\N
"2010","2020-01-19","11","Aruba",\N
"2011","2020-01-20","11","Aruba",\N
"2012","2020-01-21","11","Aruba",\N
"2013","2020-01-22","11","Aruba",\N
"2014","2020-01-23","11","Aruba",\N
"2015","2020-01-24","11","Aruba",\N
"2016","2020-01-25","11","Aruba",\N
"2017","2020-01-26","11","Aruba",\N
"2018","2020-01-27","11","Aruba",\N
"2019","2020-01-28","11","Aruba",\N
"2020","2020-01-29","11","Aruba",\N
"2021","2020-01-30","11","Aruba",\N
"2022","2020-01-31","11","Aruba",\N
"2023","2020-02-01","11","Aruba",\N
"2024","2020-02-02","11","Aruba",\N
"2025","2020-02-03","11","Aruba",\N
"2026","2020-02-04","11","Aruba",\N
"2027","2020-02-05","11","Aruba",\N
"2028","2020-02-06","11","Aruba",\N
"2029","2020-02-07","11","Aruba",\N
"2030","2020-02-08","11","Aruba",\N
"2031","2020-02-09","11","Aruba",\N
"2032","2020-02-10","11","Aruba",\N
"2033","2020-02-11","11","Aruba",\N
"2034","2020-02-12","11","Aruba",\N
"2035","2020-02-13","11","Aruba",\N
"2036","2020-02-14","11","Aruba",\N
"2037","2020-02-15","11","Aruba",\N
"2038","2020-02-16","11","Aruba",\N
"2039","2020-02-17","11","Aruba",\N
"2040","2020-02-18","11","Aruba",\N
"2041","2020-02-19","11","Aruba",\N
"2042","2020-02-20","11","Aruba",\N
"2043","2020-02-21","11","Aruba",\N
"2044","2020-02-22","11","Aruba",\N
"2045","2020-02-23","11","Aruba",\N
"2046","2020-02-24","11","Aruba",\N
"2047","2020-02-25","11","Aruba",\N
"2048","2020-02-26","11","Aruba",\N
"2049","2020-02-27","11","Aruba",\N
"2050","2020-02-28","11","Aruba",\N
"2051","2020-02-29","11","Aruba",\N
"2052","2020-03-01","11","Aruba",\N
"2053","2020-03-02","11","Aruba",\N
"2054","2020-03-03","11","Aruba",\N
"2055","2020-03-04","11","Aruba",\N
"2056","2020-03-05","11","Aruba",\N
"2057","2020-03-06","11","Aruba",\N
"2058","2020-03-07","11","Aruba",\N
"2059","2020-03-08","11","Aruba",\N
"2060","2020-03-09","11","Aruba",\N
"2061","2020-03-10","11","Aruba",\N
"2062","2020-03-11","11","Aruba",\N
"2063","2020-03-12","11","Aruba",\N
"2064","2020-03-13","11","Aruba","2"
"2065","2020-03-14","11","Aruba",\N
"2066","2020-03-15","11","Aruba",\N
"2067","2020-03-16","11","Aruba",\N
"2068","2020-03-17","11","Aruba",\N
"2069","2020-03-18","11","Aruba",\N
"2070","2020-03-19","11","Aruba",\N
"2071","2020-03-20","11","Aruba","4"
"2072","2020-03-21","11","Aruba",\N
"2073","2020-03-22","11","Aruba",\N
"2074","2020-03-23","11","Aruba",\N
"2075","2020-03-24","11","Aruba","12"
"2076","2020-03-25","11","Aruba","17"
"2077","2020-03-26","11","Aruba","19"
"2078","2020-03-27","11","Aruba","28"
"2079","2020-03-28","11","Aruba","28"
"2080","2020-03-29","11","Aruba","28"
"2081","2020-03-30","11","Aruba","50"
"2082","2020-03-31","11","Aruba",\N
"2083","2020-04-01","11","Aruba","55"
"2084","2020-04-02","11","Aruba","55"
"2085","2020-04-03","11","Aruba","60"
"2086","2020-04-04","11","Aruba","62"
"2087","2020-04-05","11","Aruba","64"
"2088","2020-04-06","11","Aruba","64"
"2089","2020-04-07","11","Aruba","71"
"2090","2020-04-08","11","Aruba","74"
"2091","2020-04-09","11","Aruba","77"
"2092","2020-04-10","11","Aruba","82"
"2093","2020-04-11","11","Aruba","86"
"2094","2020-04-12","11","Aruba","92"
"2095","2020-04-13","11","Aruba","92"
"2096","2020-04-14","11","Aruba","92"
"2097","2020-04-15","11","Aruba","92"
"2098","2020-04-16","11","Aruba","93"
"2099","2020-04-17","11","Aruba","95"
"2100","2020-04-18","11","Aruba","96"
"2101","2020-04-19","11","Aruba","96"
"2102","2020-04-20","11","Aruba","97"
"2103","2020-04-21","11","Aruba","97"
"2104","2020-04-22","11","Aruba","97"
"2105","2020-04-23","11","Aruba","100"
"2106","2020-04-24","11","Aruba","100"
"2107","2020-04-25","11","Aruba","100"
"2108","2020-04-26","11","Aruba","100"
"2109","2020-04-27","11","Aruba","100"
"2110","2020-04-28","11","Aruba","100"
"2111","2020-04-29","11","Aruba","100"
"2112","2020-04-30","11","Aruba","100"
"2113","2020-05-01","11","Aruba","100"
"2114","2020-05-02","11","Aruba","100"
"2115","2020-05-03","11","Aruba","100"
"2116","2020-05-04","11","Aruba","100"
"2117","2020-05-05","11","Aruba","100"
"2118","2020-05-06","11","Aruba","100"
"2119","2020-05-07","11","Aruba","101"
"2120","2020-05-08","11","Aruba","101"
"2121","2020-05-09","11","Aruba","101"
"2122","2020-05-10","11","Aruba","101"
"2123","2020-05-11","11","Aruba","101"
"2124","2020-05-12","11","Aruba","101"
"2125","2020-05-13","11","Aruba","101"
"2126","2020-05-14","11","Aruba","101"
"2127","2020-05-15","11","Aruba","101"
"2128","2020-05-16","11","Aruba","101"
"2129","2020-05-17","11","Aruba","101"
"2130","2020-05-18","11","Aruba","101"
"2131","2020-05-19","11","Aruba","101"
"2132","2020-05-20","11","Aruba","101"
"2133","2020-05-21","11","Aruba","101"
"2134","2020-05-22","11","Aruba","101"
"2135","2020-05-23","11","Aruba","101"
"2136","2020-05-24","11","Aruba","101"
"2137","2020-05-25","11","Aruba","101"
"2138","2020-05-26","11","Aruba","101"
"2139","2020-05-27","11","Aruba","101"
"2140","2020-05-28","11","Aruba","101"
"2141","2020-05-29","11","Aruba","101"
"2142","2020-05-30","11","Aruba","101"
"2143","2020-05-31","11","Aruba","101"
"2144","2020-06-01","11","Aruba","101"
"2145","2020-06-02","11","Aruba","101"
"2146","2020-06-03","11","Aruba","101"
"2147","2020-06-04","11","Aruba","101"
"2148","2020-06-05","11","Aruba","101"
"2149","2020-06-06","11","Aruba","101"
"2150","2020-06-07","11","Aruba","101"
"2151","2020-06-08","11","Aruba","101"
"2152","2020-06-09","11","Aruba","101"
"2153","2020-06-10","11","Aruba","101"
"2154","2020-06-11","11","Aruba","101"
"2155","2020-06-12","11","Aruba","101"
"2156","2020-06-13","11","Aruba","101"
"2157","2020-06-14","11","Aruba","101"
"2158","2020-06-15","11","Aruba","101"
"2159","2020-06-16","11","Aruba","101"
"2160","2020-06-17","11","Aruba","101"
"2161","2020-06-18","11","Aruba","101"
"2162","2020-06-19","11","Aruba","101"
"2163","2020-06-20","11","Aruba","101"
"2164","2020-06-21","11","Aruba","101"
"2165","2020-06-22","11","Aruba","101"
"2166","2020-06-23","11","Aruba","101"
"2167","2020-06-24","11","Aruba","101"
"2168","2020-06-25","11","Aruba","101"
"2169","2020-06-26","11","Aruba","101"
"2170","2020-06-27","11","Aruba","101"
"2171","2020-06-28","11","Aruba","101"
"2172","2020-06-29","11","Aruba","101"
"2173","2020-06-30","11","Aruba","103"
"2174","2020-07-01","11","Aruba","103"
"2175","2020-07-02","11","Aruba","103"
"2176","2020-07-03","11","Aruba","104"
"2177","2020-07-04","11","Aruba","104"
"2178","2020-07-05","11","Aruba","105"
"2179","2020-07-06","11","Aruba","105"
"2180","2020-07-07","11","Aruba","105"
"2181","2020-07-08","11","Aruba","105"
"2182","2020-07-09","11","Aruba","105"
"2183","2020-07-10","11","Aruba","105"
"2184","2020-07-11","11","Aruba","105"
"2185","2020-07-12","11","Aruba","105"
"2186","2020-07-13","11","Aruba","105"
"2187","2020-07-14","11","Aruba","105"
"2188","2020-07-15","11","Aruba","106"
"2189","2020-07-16","11","Aruba","106"
"2190","2019-12-31","12","Australia","0"
"2191","2020-01-01","12","Australia","0"
"2192","2020-01-02","12","Australia","0"
"2193","2020-01-03","12","Australia","0"
"2194","2020-01-04","12","Australia","0"
"2195","2020-01-05","12","Australia","0"
"2196","2020-01-06","12","Australia","0"
"2197","2020-01-07","12","Australia","0"
"2198","2020-01-08","12","Australia","0"
"2199","2020-01-09","12","Australia","0"
"2200","2020-01-10","12","Australia","0"
"2201","2020-01-11","12","Australia","0"
"2202","2020-01-12","12","Australia","0"
"2203","2020-01-13","12","Australia","0"
"2204","2020-01-14","12","Australia","0"
"2205","2020-01-15","12","Australia","0"
"2206","2020-01-16","12","Australia","0"
"2207","2020-01-17","12","Australia","0"
"2208","2020-01-18","12","Australia","0"
"2209","2020-01-19","12","Australia","0"
"2210","2020-01-20","12","Australia","0"
"2211","2020-01-21","12","Australia","0"
"2212","2020-01-22","12","Australia","0"
"2213","2020-01-23","12","Australia","0"
"2214","2020-01-24","12","Australia","0"
"2215","2020-01-25","12","Australia","1"
"2216","2020-01-26","12","Australia","4"
"2217","2020-01-27","12","Australia","4"
"2218","2020-01-28","12","Australia","4"
"2219","2020-01-29","12","Australia","4"
"2220","2020-01-30","12","Australia","6"
"2221","2020-01-31","12","Australia","7"
"2222","2020-02-01","12","Australia","9"
"2223","2020-02-02","12","Australia","11"
"2224","2020-02-03","12","Australia","11"
"2225","2020-02-04","12","Australia","11"
"2226","2020-02-05","12","Australia","12"
"2227","2020-02-06","12","Australia","13"
"2228","2020-02-07","12","Australia","14"
"2229","2020-02-08","12","Australia","14"
"2230","2020-02-09","12","Australia","14"
"2231","2020-02-10","12","Australia","14"
"2232","2020-02-11","12","Australia","14"
"2233","2020-02-12","12","Australia","14"
"2234","2020-02-13","12","Australia","14"
"2235","2020-02-14","12","Australia","15"
"2236","2020-02-15","12","Australia","15"
"2237","2020-02-16","12","Australia","15"
"2238","2020-02-17","12","Australia","15"
"2239","2020-02-18","12","Australia","15"
"2240","2020-02-19","12","Australia","15"
"2241","2020-02-20","12","Australia","15"
"2242","2020-02-21","12","Australia","17"
"2243","2020-02-22","12","Australia","21"
"2244","2020-02-23","12","Australia","22"
"2245","2020-02-24","12","Australia","22"
"2246","2020-02-25","12","Australia","22"
"2247","2020-02-26","12","Australia","22"
"2248","2020-02-27","12","Australia","23"
"2249","2020-02-28","12","Australia","23"
"2250","2020-02-29","12","Australia","25"
"2251","2020-03-01","12","Australia","26"
"2252","2020-03-02","12","Australia","29"
"2253","2020-03-03","12","Australia","33"
"2254","2020-03-04","12","Australia","41"
"2255","2020-03-05","12","Australia","52"
"2256","2020-03-06","12","Australia","59"
"2257","2020-03-07","12","Australia","63"
